measurement_date,actual_temp,predicted_temp,predicted_temp_floor,actual_humidity,predicted_humidity
09/02/2022 00:24,30.0,30.01,61,67.02
09/02/2022 00:25,30.0,30.03,61,67.08
09/02/2022 00:26,30.0,30.05,61,67.12
09/02/2022 00:27,30.0,30.07,61,67.17
09/02/2022 00:28,30.0,30.09,61,67.2
09/02/2022 00:29,29.0,30.11,61,67.24
09/02/2022 00:30,30.0,30.13,61,67.27
09/02/2022 00:31,30.0,30.14,61,67.3
09/02/2022 00:32,30.0,30.16,61,67.32
09/02/2022 00:33,30.0,30.17,61,67.35
09/02/2022 00:34,30.0,30.16,61,66.98
09/02/2022 00:35,30.0,30.17,60,67.0
09/02/2022 00:36,30.0,30.18,61,67.02
09/02/2022 00:37,30.0,30.19,61,67.03
09/02/2022 00:38,30.0,30.2,61,67.04
09/02/2022 00:39,30.0,30.21,61,67.05
09/02/2022 00:40,30.0,30.22,61,67.06
09/02/2022 00:41,30.0,30.23,61,67.07
09/02/2022 00:42,30.0,30.24,61,67.07
09/02/2022 00:43,30.0,30.24,61,67.08
09/02/2022 00:44,30.0,30.25,61,67.08
09/02/2022 00:45,30.0,30.26,61,67.09
09/02/2022 00:47,30.0,30.27,61,67.09
09/02/2022 00:48,30.0,30.28,61,67.09
09/02/2022 00:49,30.0,30.28,61,67.09
09/02/2022 00:50,31.0,30.29,62,67.09
09/02/2022 00:51,30.0,30.29,61,67.09
09/02/2022 00:52,30.0,30.3,61,67.08
09/02/2022 00:53,30.0,30.3,61,67.08
09/02/2022 00:54,30.0,30.3,61,67.08
09/02/2022 00:55,30.0,30.31,61,67.07
09/02/2022 00:56,30.0,30.31,61,67.07
09/02/2022 00:57,30.0,30.31,61,67.06
09/02/2022 00:58,30.0,30.32,61,67.06
09/02/2022 00:59,30.0,30.32,61,67.05
09/02/2022 01:00,30.0,30.32,61,67.05
09/02/2022 01:01,30.0,30.32,62,67.04
09/02/2022 01:02,30.0,30.33,62,67.03
09/02/2022 01:03,30.0,30.33,62,67.03
09/02/2022 01:04,30.0,30.3,61,66.58
09/02/2022 01:05,30.0,30.3,62,66.57
09/02/2022 01:06,30.0,30.3,61,66.56
09/02/2022 01:07,30.0,30.31,62,66.55
09/02/2022 01:08,30.0,30.31,62,66.55
09/02/2022 01:09,30.0,30.31,62,66.54
09/02/2022 01:10,30.0,30.31,62,66.53
09/02/2022 01:11,30.0,30.31,62,66.52
09/02/2022 01:12,30.0,30.31,61,66.51
09/02/2022 01:13,30.0,30.31,61,66.5
09/02/2022 01:14,30.0,30.32,61,66.49
09/02/2022 01:16,30.0,30.32,61,66.47
09/02/2022 01:17,30.0,30.32,61,66.46
09/02/2022 01:18,30.0,30.32,61,66.45
09/02/2022 01:19,30.0,30.32,61,66.44
09/02/2022 01:20,30.0,30.32,61,66.43
09/02/2022 01:21,30.0,30.32,61,66.42
09/02/2022 01:22,30.0,30.32,61,66.41
09/02/2022 01:23,30.0,30.32,61,66.4
09/02/2022 01:24,30.0,30.32,61,66.39
09/02/2022 01:25,30.0,30.33,61,66.38
09/02/2022 01:26,30.0,30.33,61,66.37
09/02/2022 01:27,30.0,30.33,61,66.36
09/02/2022 01:28,30.0,30.33,61,66.35
09/02/2022 01:29,30.0,30.33,61,66.34
09/02/2022 01:30,30.0,30.33,61,66.33
09/02/2022 01:31,30.0,30.33,61,66.32
09/02/2022 01:32,30.0,30.33,61,66.3
09/02/2022 01:33,30.0,30.33,60,66.29
